mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
57917.663028966985,526.5459,-15609.81604741834,6681.765625361271,8055.038910937129,52.795782049579344,3.1627818977469575,26427.0,0.81258,486.2258,3000.0,298.9399,1.4923942020858534,EIN605P_1463,fuel,77577.17031476498,0.0,True
57883.58217861971,549.4392,-20599.81476840181,9440.923895860553,8403.93277661604,52.82042755168684,3.088390259481498,27572.0,0.813927,484.684,3000.0,298.9214,1.4731961213291147,EIN605P_1463,fuel,76345.1052841893,0.0,True
57849.90108268147,572.3325,-25574.700987465014,12189.63130925775,8752.826642294804,52.8449332221659,3.014140116991449,28717.0,0.811746,481.032,2776.0,298.9028,1.4130017281498108,EIN605P_1463,fuel,72427.11773317168,0.0,True
57817.57797555211,595.2257,-30514.991423187603,14917.13059831436,9075.648163186774,52.86920375768067,2.9403235979231233,29776.0,0.809604,477.5815,2547.0,298.8843,1.350278197027323,EIN605P_1463,fuel,68617.63155801468,0.0,True
57786.66919576725,618.119,-35422.71063966412,17624.588329650727,9371.84524159691,52.8932503861168,2.86691221829002,30748.0,0.80745,474.3054,2318.0,298.8681,1.286249918523048,EIN605P_1463,fuel,64950.36788537195,0.0,True
57757.205445437256,641.0123,-40299.458299844475,20313.156916258482,9641.417877524253,52.91708416280632,2.793883684748273,31632.0,0.80528,471.2034,2089.0,298.8542,1.2212383838191792,EIN605P_1463,fuel,61406.34439902143,0.0,True
57729.2111466781,663.9056,-45146.82476925326,22983.990621711575,9884.366070968503,52.94071609953789,2.7212157108677144,32429.0,0.803023,468.2346,1860.0,298.843,1.1554551304007634,EIN605P_1463,fuel,57964.50809349843,0.0,True
57702.70680391403,686.7989,-49965.95555946248,25638.042853513194,10100.689821929529,52.96415538328959,2.6488925535343903,33139.0,0.800628,465.3699,1631.0,298.8365,1.0890896364083957,EIN605P_1463,fuel,54607.851879919326,0.0,True
57677.70941591248,709.6922,-54757.60811927101,28276.25693165487,10290.389130407282,52.987411106578385,2.5769041664603685,33761.0,0.798085,462.6047,1402.0,298.8338,1.0223251605282484,EIN605P_1463,fuel,51323.60182790509,0.0,True
57654.23221499488,732.5855,-59522.544497637784,30899.46739580756,10453.463996401742,53.01049135401998,2.5052403668472727,34296.0,0.795327,459.9005,1173.0,298.83,0.9552686228888805,EIN605P_1463,fuel,48097.36305572533,0.0,True
57632.286011549855,755.4788,-64261.37434334369,33507.897600101416,10589.91441991294,53.03339870347811,2.4338932925609544,34744.0,0.79231,457.232,944.0,298.8238,0.8880293090344826,EIN605P_1463,fuel,44917.986812054456,0.0,True
57611.87878584703,778.3721,-68974.56500560432,36101.5427023466,10699.740400940942,53.05613367604727,2.3628572209871526,35104.0,0.78896,454.5572,715.0,298.8158,0.8207001831122103,EIN605P_1463,fuel,41775.22769607397,0.0,True
57593.01605329566,801.2654,-73662.18322717036,38680.26196601587,10782.941939485876,53.07869560832575,2.292132437250439,35377.0,0.78519,451.8254,486.0,298.8061,0.753331605997926,EIN605P_1463,fuel,38658.803079308826,0.0,True
