mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
59076.67865323939,114.4967,29010.773425879197,82644.25450473913,1775.409103840531,52.16113886116372,4.709378035833788,5825.0,0.766078,496.4937,3000.0,199.3598,1.8177074054678224,VLG41JT_193,112595.11750798038,0.023092208980916476
59035.21096197149,137.396,27079.295303148283,77147.21716094176,2124.394924548063,52.11180147663975,4.6806244067597005,6970.0,0.82,529.2568,3000.0,199.399,1.8368843764001854,VLG41JT_193,117755.65661573762,0.023184400248238653
58993.25956155216,160.2953,25015.945365914435,71287.69503738456,2473.380745255617,52.059203213971344,4.649978787709042,8115.0,0.82,527.0641,3000.0,199.4286,1.824440592452374,VLG41JT_193,114485.76531730716,0.02421814254517031
58951.605385424555,183.1947,22958.192106222567,65453.68799205424,2822.366565963153,52.00682625080607,4.619488737333796,9260.0,0.82,524.8623,3000.0,199.4517,1.810442035574736,VLG41JT_193,111347.3329614418,0.02563571143605639
58910.28280979825,206.094,20906.754523022966,59645.059516006186,3171.3523866706623,51.95466943062798,4.589163684639803,10405.0,0.82,522.6513,3000.0,199.4801,1.7949487892255083,VLG41JT_193,108337.6066470843,0.02624956285760479
58869.32445781787,228.9933,18861.162041351577,53862.09430568081,3520.338207378144,51.902735434783686,4.558995708882745,11550.0,0.82,520.4308,3000.0,199.4995,1.7780526206107639,VLG41JT_193,105453.88826165139,0.025547873259855053
58828.76051799126,251.8927,16822.376080338297,48104.572151132226,3869.3240280855966,51.85102235276877,4.528997748350553,12695.0,0.815109,515.1099,3000.0,199.4872,1.7560672632405216,VLG41JT_193,102025.01123318418,0.02233905818581109
58788.72655523291,274.792,14805.75625233294,42405.78177959063,4218.309848793005,51.799829257806685,4.499393511653184,13840.0,0.8111,510.3611,3000.0,199.4659,1.7334269397353952,VLG41JT_193,98935.11426464029,0.017079831237385153
58749.23029087397,297.6913,12809.930000004837,36759.06663736235,4567.295669500362,51.74909659316085,4.470160399024644,14985.0,0.808659,506.6071,3000.0,199.4474,1.7110475088651018,VLG41JT_193,96209.69379615306,0.012770928939029664
58710.25770393154,320.5906,10830.678238045102,31153.497155187153,4916.281490207668,51.698726404480965,4.441234657758262,16130.0,0.807471,503.638,3000.0,199.4032,1.6889638181066298,VLG41JT_193,93762.27268837472,0.011084520966959532
58671.796027982346,343.49,8867.412367619205,25579.48338650484,5265.2673109149155,51.64863266363918,4.412605743081319,17274.0,0.807224,501.2496,3000.0,199.3364,1.6671434421014073,VLG41JT_193,91531.2452075959,0.009491782862638883
58633.834604839474,366.3893,6919.993442450788,20029.832247668885,5614.253131622097,51.5987508810084,4.384269946140217,18419.0,0.807608,499.2434,3000.0,199.3002,1.6454621401932625,VLG41JT_193,89465.53245703914,0.008925190378352175
58596.36537303312,389.2886,4983.932902439687,14501.357840243494,5963.238952329205,51.54905263817296,4.356160898700564,19564.0,0.808376,497.4611,3000.0,199.2769,1.6238742534019845,VLG41JT_193,87534.25049917579,0.008596325140852842
58559.38188499511,412.188,3057.0822446792376,8992.021614275449,6312.224773036228,51.49951975832652,4.328246415905547,20709.0,0.809408,495.8251,3000.0,199.2391,1.602411609759985,VLG41JT_193,85721.39313397868,0.0009774776961651171
58522.87679530637,435.0873,1140.2583077977552,3499.716366906675,6661.21059374316,51.4501334103661,4.300537295294751,21854.0,0.81055,494.2409,3000.0,199.2215,1.5810855950932199,VLG41JT_193,84011.80806179883,0.0
58486.8425957926,457.9866,-768.6985606482502,-1975.4461640820243,7010.196414449978,51.4008947060579,4.2730015025743215,22999.0,0.811778,492.6914,3000.0,199.2636,1.5599986648992066,VLG41JT_193,82402.01754528191,0.0
58451.26909106215,480.886,-2675.6139619629735,-7431.863678521751,7359.182235156677,51.35181812395953,4.245554325052051,24144.0,0.813005,491.1235,3000.0,199.272,1.5392143153695441,VLG41JT_193,80885.15889438498,0.0
58416.14474187745,503.7853,-4577.195972735547,-12870.453584548935,7708.168055863235,51.30289551311171,4.218242373831676,25289.0,0.813243,488.9432,2948.0,199.2561,1.5099540663739464,VLG41JT_193,78799.04531196025,0.0
58381.66620155495,526.6846,-6468.962092833258,-18285.78435953344,8051.058300724343,51.25417584959305,4.191129209390627,26414.0,0.810487,484.9997,2719.0,199.2794,1.44866489550695,VLG41JT_193,74601.58671769165,0.0
58348.57929512801,549.584,-8348.41457546465,-23658.839073771167,8367.310066892094,51.205830314966725,4.164249205110837,27452.0,0.807892,481.3354,2490.0,199.3001,1.385359133097243,VLG41JT_193,70597.38620352221,0.0
58316.92765691112,572.4833,-10216.326763897687,-28992.73451997636,8656.923354365705,51.157831009876524,4.137589931015746,28402.0,0.805368,477.8954,2261.0,199.2907,1.320464080504872,VLG41JT_193,66757.0741167254,0.0
