mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
65985.06632522919,616.8912,28811.720995822212,-19366.274977730893,9110.08409873276,51.666673602119154,6.296495028858335,29889.0,0.812465,479.0348,1808.0,125.1722,1.2873469964083164,AUA34F_1314,pop,65468.83322814164,0.0,True
65956.52751203152,638.923,33240.42346348727,-22487.160585418293,9312.422300545275,51.6383617746584,6.360409620896651,30553.0,0.809618,475.9833,1543.0,125.1607,1.2174421246530864,AUA34F_1314,pop,61204.44850911098,0.0,True
65929.52457928463,660.9548,37643.232689479875,-25588.48236451198,9485.17042570664,51.610192974116835,6.4238715652509715,31119.0,0.806582,473.0273,1279.0,125.1498,1.1465486865267644,AUA34F_1314,pop,57030.83044274525,0.0,True
65904.08946454679,682.9867,42020.8746793252,-28670.83188600215,9628.328474216916,51.582162506459305,6.486892819121199,31589.0,0.803288,470.1266,1015.0,125.1397,1.074422670670053,AUA34F_1314,pop,52917.497315780805,0.0,True
65880.25427685113,705.0185,46373.68811941716,-31734.550925912223,9741.896446076622,51.55426792741156,6.549479704255928,31962.0,0.799712,467.2672,750.0,125.1308,1.0008338520395734,AUA34F_1314,pop,48840.3714683375,0.0,True
65858.04993180605,727.0503,50701.85603702105,-34779.915757107454,9825.874341286917,51.52650737945554,6.611636262240898,32237.0,0.795646,464.3266,486.0,125.123,0.9261965156497419,AUA34F_1314,pop,44808.052448749295,0.0,True
65837.50991976513,749.0821,55004.42811244598,-37806.39184442211,9880.262159850492,51.49888639592218,6.673350260000283,32416.0,0.791053,461.2827,222.0,125.1166,0.8502173195910956,AUA34F_1314,pop,40798.68776726047,0.0,True
65818.66586068037,771.114,59280.224293002255,-40813.324824359144,9905.05990177579,51.47141163453305,6.734606217059915,32497.0,0.78658,458.509,-0.0,125.1115,0.7850542969312714,AUA34F_1314,pop,37426.41580579726,0.0,True
65801.2724483259,793.1458,63531.38939386243,-43802.368773250375,9905.05990157174,51.44406864805452,6.795436267031952,32497.0,0.786583,458.5108,-0.0,125.1076,0.7849379498137062,AUA34F_1314,pop,37420.34654708564,0.0,True
65783.88169036033,815.1776,67782.7738389418,-46791.13731805254,9905.059901366954,51.41669667397873,6.8561966927749065,32497.0,0.786594,458.5173,-0.0,125.105,0.7848276283611162,AUA34F_1314,pop,37414.699831037244,0.0,True
65766.49340506406,837.2095,72034.35424429475,-49779.7546542703,9905.059901161503,51.38929466191471,6.916887210942105,32497.0,0.786595,458.5175,-0.0,125.1037,0.7847093433776818,AUA34F_1314,pop,37408.49321665725,0.0,True
