mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
72613.8287162097,457.1099,-13676.391798008905,5301.130947090303,5489.70774614665,52.084059147194495,3.191567337463604,18011.0,0.82,507.7184,3000.0,247.6583,1.7525495180219948,EIN84T_1587,101979.43639914782,0.0036189738668699254
72577.44604756816,477.8876,-18677.209973509427,3245.891887987447,5806.360225786963,52.06542948154722,3.1184945145714233,19050.0,0.82,505.6446,3000.0,247.4097,1.7391148270956422,EIN84T_1587,100213.47585362884,0.003447015972053564
72541.33077307185,498.6653,-23648.520257828746,1177.5213163774351,6123.01270542715,52.046637876317185,3.04591508264124,20089.0,0.82,503.5622,3000.0,247.2472,1.7255387553223986,EIN84T_1587,98545.13784526038,0.002132988281786229
72505.48351992016,519.443,-28593.341487048758,-896.2960735906008,6439.665185067089,52.02775414957712,2.9737843424034502,21128.0,0.82,501.4712,3000.0,247.2332,1.7119292521495326,EIN84T_1587,96973.78260489623,0.0
72469.90257308897,540.2208,-33516.9679230675,-2962.6385205119077,6756.317664706823,52.0088949629003,2.9020234590578067,22166.0,0.82,499.3715,3000.0,247.2459,1.698404686528934,EIN84T_1587,95499.96412174564,0.0
72434.58389249878,560.9985,-38420.27487451059,-5019.174979417579,7072.970144346374,51.99008184750849,2.8306187136125542,23205.0,0.82,497.2628,3000.0,247.2299,1.6850463912032954,EIN84T_1587,94121.14933808876,0.0
72399.52114931491,581.7762,-43302.143778360114,-7068.323630332461,7389.622623985734,51.971293746043926,2.7595859862027146,24244.0,0.82,495.1452,3000.0,247.2481,1.6719676358697786,EIN84T_1587,92838.36689487247,0.0
72364.70577675373,602.5539,-48163.704909065134,-9107.139592278696,7706.275103624901,51.9525576702187,2.688907698068324,25283.0,0.82,493.0185,3000.0,247.2449,1.6592661651220209,EIN84T_1587,91651.6784499507,0.0
72330.12703113745,623.3316,-53004.10915720852,-11137.392502983737,8022.927583263864,51.933858380629566,2.6185957347738666,26322.0,0.82,490.8826,3000.0,247.2407,1.6470354896341184,EIN84T_1587,90561.38834773234,0.0
72295.77205939252,644.1094,-57823.22481293634,-13159.138660212056,8339.580062902623,51.915195996551645,2.5486513134315283,27361.0,0.82,488.7373,3000.0,247.2431,1.6353644582639535,EIN84T_1587,89568.04113962667,0.0
72261.62596968903,664.8871,-62621.19547262882,-15171.774714317364,8656.232542541185,51.89657653853046,2.479071520002928,28400.0,0.82,486.5826,3000.0,247.2546,1.62433712308587,EIN84T_1587,88672.48535748044,0.0
72227.67190245852,685.6648,-67398.24231810063,-17174.508579144243,8972.885022179535,51.87800770559723,2.4098522451196365,29439.0,0.82,484.4183,3000.0,247.2411,1.6140325435964469,EIN84T_1587,87875.8572590841,0.0
72193.8910995835,706.4425,-72153.3981631508,-19169.378399097215,9289.537501817695,51.85947188951172,2.3410072413111553,30477.0,0.82,482.2443,3000.0,247.2565,1.6045334431881173,EIN84T_1587,87180.02039920064,0.0
72160.26297013334,727.2203,-76887.56837147479,-21153.953525087323,9606.18998145464,51.840991436022826,2.2725220969506883,31516.0,0.817149,478.3914,3000.0,247.243,1.5962487428598884,EIN84T_1587,86424.36661909091,0.0
72126.80376573652,747.998,-81583.21116999579,-23123.67476557214,9922.842461091459,51.82261050177565,2.2046501541036743,32555.0,0.812786,473.6627,3000.0,247.2572,1.589602916696668,EIN84T_1587,85740.45901951108,0.0
72093.49848796742,768.7757,-86232.64622784437,-25072.658591949817,10239.494940728297,51.8043841989649,2.137500349600509,33594.0,0.806798,468.0046,3000.0,247.2495,1.5850675936840086,EIN84T_1587,85177.93045065997,0.0
72060.31883539638,789.5534,-90825.9893363065,-26998.853634444287,10556.147420365283,51.78633378020359,2.071214177515128,34633.0,0.799009,461.3286,3000.0,247.2506,1.583205027885258,EIN84T_1587,84799.51850612252,0.0
72027.22025121342,810.3311,-95353.9954555548,-28897.544285341388,10872.799900002632,51.76850464681234,2.00592277979975,35672.0,0.791219,454.6846,3000.0,247.2518,1.5836881806821625,EIN84T_1587,84666.81622752555,0.0
77219.99990001977,0.0,91659.49217075789,31259.337986741,30.48000030283385,52.328601836279965,4.708839891842764,100.0,0.3,198.3755,50.0,3.1751,0.8832432501922256,EIN84X_1515,44438.51027953826,0.07645675129851728
77201.28848117404,21.1767,91779.19091853102,33417.09783296724,35.91109582119411,52.347982984120414,4.7111930824646215,118.0,0.416641,275.4874,262.0,3.1751,0.9842872013194928,EIN84X_1515,49179.250410587476,0.07871751750471327
77180.45251131654,42.3535,91945.39038950208,36413.10699427439,64.12364348527146,52.374893259626774,4.714464033448877,210.0,0.529602,350.0672,474.0,331.41,1.2640560350038998,EIN84X_1515,63313.46892522757,0.08173920905177909
77153.72565484577,63.5302,90121.07207740528,39760.540375846904,115.11764329529979,52.40529468977539,4.688498913263822,378.0,0.631195,416.9802,686.0,299.6449,1.5451469355975713,EIN84X_1515,80967.20038433129,0.08089594422990347
77121.07450584565,84.7069,86175.16289837591,42006.225260506646,188.89309525135025,52.42612262909998,4.630921607880061,620.0,0.718449,474.2254,898.0,269.7936,1.7358019627351766,EIN84X_1515,99068.36762457101,0.06827372100088872
77084.388390532,105.8836,81012.60025637166,41987.631412730545,285.4499993534448,52.42674465099917,4.5547894184907864,937.0,0.790846,521.4409,1109.0,265.1841,1.8307936747556575,EIN84X_1515,115779.934565901,0.053115432519230676
77045.67005274401,127.0604,75357.0389517282,41511.13829892062,404.78835560158035,52.42326870027022,4.47128138309638,1328.0,0.82,539.9308,1321.0,260.7293,1.8552015987899264,EIN84X_1515,124058.43913245358,0.03194414272457785
77006.40414328856,148.2371,69558.12841631587,40564.57047972264,546.9081639957321,52.415525372639806,4.385574819832616,1794.0,0.82,539.0567,1533.0,258.1879,1.8582919733768035,EIN84X_1515,125364.01816610487,0.014898526368506531
76967.07686044973,169.4138,63817.55718458318,39364.03238473656,711.8094245358565,52.40542966263077,4.300709761651781,2335.0,0.82,538.0406,1745.0,256.0995,1.8606778913955488,EIN84X_1515,126448.85484982378,0.0124057112212106
76927.70234748969,190.5905,58136.716231651706,37958.11140949195,899.4921372218912,52.39342010446254,4.2167280383478065,2951.0,0.82,536.8818,1956.0,253.6729,1.8624678998440454,EIN84X_1515,127315.02429832853,0.010049567509198148
76888.29205435881,211.7673,52534.1093871998,36316.92100794461,1109.9563020537469,52.37922799404808,4.133907612012262,3642.0,0.82,535.5794,2168.0,252.0144,1.8638269517819765,EIN84X_1515,128007.77393094091,0.009088074769910238
76848.85528340978,232.944,46996.4280591263,34519.155160786344,1343.2019190312906,52.36356452684608,4.052074599156202,4407.0,0.82,534.1323,2380.0,250.6785,1.8648164255670718,EIN84X_1515,128534.88978693055,0.008091197597152579
76809.39959401895,254.1207,41518.70572800782,32598.574718736094,1599.2289881542981,52.34673567589118,3.971167081405993,5247.0,0.82,532.5393,2592.0,249.6689,1.8655012524484131,EIN84X_1515,128914.40322790082,0.0072750456094558495
76769.93109139593,275.2974,36093.69652205358,30588.45763533103,1878.03750942232,52.32904302502843,3.8910872432857397,6162.0,0.82,530.7991,2803.0,248.7508,1.8659156788333031,EIN84X_1515,129154.43901950584,0.0066485798799926004
76730.4546205582,296.4742,30721.102003267926,28499.251931275972,2179.627482834009,52.31058217288297,3.811835232812622,7151.0,0.82,528.9103,3000.0,248.0411,1.8657887196962288,EIN84X_1515,129098.83565060722,0.005989873784538776
76690.9822494657,317.6509,25395.672799896347,26352.080082177283,2502.360779522307,52.291544923815756,3.733338441726181,8210.0,0.82,526.8816,3000.0,247.4252,1.8600088242913944,EIN84X_1515,126216.21769422256,0.005568153271244122
76651.63611841577,338.8276,20114.11128848166,24156.30151650338,2825.0940762105665,52.27201701446434,3.655550943067276,9269.0,0.82,524.8451,3000.0,246.8693,1.8534047183136895,EIN84X_1515,123450.94880493403,0.005105921186379502
76612.43295626876,360.0043,14874.576362069407,21918.132253975407,3147.8273728987806,52.252055737531656,3.5784474990898736,10328.0,0.82,522.8006,3000.0,246.412,1.8459807461422433,EIN84X_1515,120801.13978257481,0.004756201605507248
