mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,map_type,thrust,cost_grid,max_fuel
69838.04701401366,734.2308,-18174.50073390067,-50982.73139348948,9885.580870838994,50.95380035852694,4.019411628623097,32433.0,0.796988,464.7075,517.0,198.9923,0.9665961023199856,VLG12BR_219,fuel,D,47079.52282806515,0.0,False
69831.81389541397,740.6154,-18671.145342963122,-52425.72246180792,9902.349815423215,50.940807329725686,4.012396191721515,32488.0,0.795785,463.8931,440.0,198.9965,0.9439974083703095,VLG12BR_219,fuel,D,45857.89227038917,0.0,False
69825.72727868697,747.0001,-19167.0417552098,-53866.19815793945,9916.633827593838,50.92783652709245,4.0053952162035475,32535.0,0.794544,463.0735,364.0,199.0008,0.9215360484263019,VLG12BR_219,fuel,D,44652.11044289058,0.0,False
69819.78812732085,753.3847,-19662.18547081486,-55304.137537806,9928.432907350909,50.91488814145234,3.998408742211268,32574.0,0.793255,462.2427,287.0,199.0053,0.8986495889626881,VLG12BR_219,fuel,D,43432.36789382287,0.0,False
69813.99744578011,759.7693,-20156.569662592046,-56739.49995205618,9937.747054694495,50.90196254093196,3.9914368418687034,32604.0,0.791917,461.4008,211.0,199.0105,0.8759108465703018,VLG12BR_219,fuel,D,42228.21482292347,0.0,False
69808.35621054692,766.1539,-20650.19591328526,-58172.2418526798,9944.576269624722,50.88906011943792,3.9844794669936134,32627.0,0.790521,460.5419,134.0,199.0159,0.8527269787852287,VLG12BR_219,fuel,D,41009.03275923759,0.0,False
69802.86543643191,772.5385,-21143.050976491413,-59602.30405659812,9948.920552141808,50.876181412018354,3.9775367797079912,32641.0,0.789062,459.6627,57.0,199.0218,0.8293968464754526,VLG12BR_219,fuel,D,39789.845533051164,0.0,False
69797.52614206016,778.9231,-21635.121309319664,-61029.616699974475,9950.77990224647,50.8633270498223,3.9706089452766244,32647.0,0.78793,458.9909,-0.0,199.0275,0.811999414342769,VLG12BR_219,fuel,D,38885.524629322164,0.0,False
69792.30094767192,785.3078,-22126.62203311341,-62454.81467553773,9950.779902184002,50.850491317254296,3.963692914297489,32647.0,0.787941,458.9974,-0.0,199.0329,0.8119690600569496,VLG12BR_219,fuel,D,38884.09969172209,0.0,False
69787.07593294774,791.6924,-22618.264194437957,-63879.986392989995,9950.779902121521,50.83765540680203,3.9567786725867555,32647.0,0.787952,459.0038,-0.0,199.0379,0.811938599424468,VLG12BR_219,fuel,D,38882.66608427298,0.0,False
69781.85109897208,798.077,-23110.036912342213,-65305.13524845514,9950.779902059026,50.82481928841536,3.949866373118165,32647.0,0.787964,459.0105,-0.0,199.0428,0.8119084839960158,VLG12BR_219,fuel,D,38881.260021345435,0.0,False
69776.62644259229,804.4616,-23601.93757334829,-66730.26307747261,9950.779901996513,50.81198294577526,3.94295605094792,32647.0,0.787973,459.0161,-0.0,199.0478,0.8118771329607556,VLG12BR_219,fuel,D,38879.75471977011,0.0,False
69771.40197492155,810.8462,-24093.970191005817,-68155.36508616911,9950.779901933995,50.79914642191229,3.936047646372431,32647.0,0.787981,459.0207,-0.0,199.0532,0.8118446585574302,VLG12BR_219,fuel,D,38878.159179987124,0.0,False
69766.177708584,817.2308,-24586.141280410553,-69580.43515740681,9950.779901871465,50.78630977163634,3.929141064056294,32647.0,0.78799,459.0257,-0.0,199.0588,0.8118126418296706,VLG12BR_219,fuel,D,38876.6002013029,0.0,False
69760.95363839215,823.6155,-25078.4580340815,-71005.47235900591,9950.779901808917,50.773473003076724,3.9222361994606385,32647.0,0.787997,459.0299,-0.0,199.0643,0.8117797270425727,VLG12BR_219,fuel,D,38874.96905860811,0.0,False
69755.72977347737,830.0001,-25570.914901245087,-72430.47580356045,9950.779901746359,50.76063612450261,3.9153331293275877,32647.0,0.788001,459.0319,-0.0,199.0692,0.8117443314731829,VLG12BR_219,fuel,D,38873.13884361996,0.0,False
69750.50613919017,836.3847,-26063.49699930975,-73855.44289879502,9950.779901683785,50.74779915995667,3.908432062819371,32647.0,0.788006,459.035,-0.0,199.0738,0.8117101841952515,VLG12BR_219,fuel,D,38871.40859781078,0.0,False
69745.28272305058,842.7693,-26556.196028735496,-75280.38028874002,9950.7799016212,50.734962050164725,3.901533115988585,32647.0,0.788009,459.037,-0.0,199.0781,0.811674798509425,VLG12BR_219,fuel,D,38869.578930819465,0.0,False
69740.0595378304,849.1539,-27049.004531498227,-76705.28664780487,9950.779901558597,50.72212480751226,3.8946363922518503,32647.0,0.788003,459.0334,-0.0,199.0826,0.811633085529845,VLG12BR_219,fuel,D,38867.241953885066,0.0,False
69734.83664725276,855.5385,-27541.92011130646,-78130.1434039578,9950.779901495984,50.709287599265664,3.887741921724561,32647.0,0.787999,459.0309,-0.0,199.0874,0.8115926199758309,VLG12BR_219,fuel,D,38865.004982793806,0.0,False
69729.6140380422,861.9231,-28034.95210813726,-79554.95134309569,9950.779901433361,50.6964504180404,3.880849569253557,32647.0,0.787996,459.0292,-0.0,199.0924,0.8115530629266147,VLG12BR_219,fuel,D,38862.84080082727,0.0,False
69724.39170152097,868.3078,-28528.106509636615,-80979.71101149521,9950.779901370723,50.68361325874129,3.8739592474006246,32647.0,0.787997,459.03,-0.0,199.0972,0.811516337706894,VLG12BR_219,fuel,D,38860.90344143803,0.0,False
69719.16960922544,874.6924,-29021.38290291454,-82404.43118993458,9950.779901308078,50.67077604252192,3.867070960298367,32647.0,0.787997,459.0297,-0.0,199.1015,0.811478372492714,VLG12BR_219,fuel,D,38858.86666423956,0.0,False
69713.94777324988,881.077,-29514.765866961294,-83829.11351859404,9950.77990124542,50.657938755521585,3.8601849244428257,32647.0,0.787995,459.0285,-0.0,199.1049,0.8114393931122481,VLG12BR_219,fuel,D,38856.748599131024,0.0,False
69708.7262047395,887.4616,-30008.23039846318,-85253.76324885222,9950.779901182752,50.64510135195409,3.853301492287932,32647.0,0.787992,459.0271,-0.0,199.1071,0.8114001913894929,VLG12BR_219,fuel,D,38854.612687499524,0.0,False
69703.50490565666,893.8462,-30501.74865119719,-86678.38941492478,9950.779901120073,50.63226375224823,3.846421056548281,32647.0,0.78799,459.0255,-0.0,199.1086,0.8113607672435813,VLG12BR_219,fuel,D,38852.458932642265,0.0,False
69698.2838768614,900.2308,-30995.303627280588,-88102.99763208335,9950.779901057384,50.61942590708981,3.839543855505226,32647.0,0.78799,459.0256,-0.0,199.1101,0.8113232713974033,VLG12BR_219,fuel,D,38850.459485773805,0.0,False
69693.06310040024,906.6155,-31488.894274787355,-89527.59371729719,9950.779900994683,50.60658776453751,3.8326699012742145,32647.0,0.787992,459.0268,-0.0,199.1119,0.811287025291398,VLG12BR_219,fuel,D,38848.55997581559,0.0,False
69687.84256383593,913.0001,-31982.532831466182,-90952.1772037533,9950.779900931973,50.59374932842719,3.825799017181288,32647.0,0.787993,459.0274,-0.0,199.1146,0.8112501043838392,VLG12BR_219,fuel,D,38846.60636365728,0.0,False
69682.62227289725,919.3847,-32476.23844436174,-92376.73970179212,9950.779900869245,50.580910673415055,3.818930928195578,32647.0,0.787995,459.0287,-0.0,199.1176,0.8112139807277704,VLG12BR_219,fuel,D,38844.71644869674,0.0,False
69677.40222046518,925.7693,-32970.02023746796,-93801.28020186565,9950.779900806516,50.56807180829537,3.812065502112978,32647.0,0.787993,459.0277,-0.0,199.1203,0.811175256402417,VLG12BR_219,fuel,D,38842.618376046834,0.0,False
69672.18243222855,932.1539,-33463.86731292248,-95225.79465201855,9950.779900743773,50.55523277035124,3.805202889988412,32647.0,0.787986,459.0233,-0.0,199.1222,0.8111326843166257,VLG12BR_219,fuel,D,38840.21251241996,0.0,False
69666.96294698873,938.5385,-33957.75712587864,-96650.27904858027,9950.779900681024,50.54239359715155,3.798343407504565,32647.0,0.787981,459.0206,-0.0,199.123,0.8110920416636636,VLG12BR_219,fuel,D,38837.96099821435,0.0,False
69661.74374561808,944.9232,-34451.66302273032,-98074.74844110946,9950.779900618258,50.529554155239616,3.7914874298807786,32647.0,0.78798,459.0199,-0.0,199.1231,0.8110536689837522,VLG12BR_219,fuel,D,38835.89095935862,0.0,False
69656.52480461373,951.3078,-34945.57132570392,-99499.21471482825,9950.779900555488,50.51671433892052,3.7846351481920375,32647.0,0.787982,459.0212,-0.0,199.1229,0.8110175671035784,VLG12BR_219,fuel,D,38834.002374989155,0.0,False
69651.30610166962,957.6924,-35439.47780139156,-100923.68611675037,9950.779900492713,50.50387407468479,3.7777866194855996,32647.0,0.787984,459.0225,-0.0,199.1228,0.8109814698781468,VLG12BR_219,fuel,D,38832.11405739681,0.0,False
71037.09172429104,0.0,34058.24855157196,101161.12164332543,30.480000304515226,52.32130050569875,4.779960154005903,100.0,0.3,198.3755,2222.0,183.0038,1.8880811393603112,VLG12BR_219,pop,D,114515.804369691,0.3763453479332359,False
71024.85028253337,6.4817,34023.81062000852,100504.83142701248,103.65036605537512,52.31540063866547,4.779387006674521,340.0,0.320075,211.4751,2300.0,183.0038,1.8634027496180376,VLG12BR_219,pop,D,111437.99016276901,0.3202236821325095,False
71012.76991850024,12.9634,33987.08642307158,99804.97141633615,179.3818146911521,52.309109088084725,4.778775980866064,589.0,0.340719,224.922,2378.0,192.7263,1.8431516830301538,VLG12BR_219,pop,D,109046.67315493085,0.2671745676997868,False
71000.82208935871,19.4451,33822.832917060296,99077.6793752522,257.67434621180803,52.3025786693304,4.776286903507227,845.0,0.361583,238.4834,2456.0,192.5508,1.8279577883518094,VLG12BR_219,pop,D,107322.6700103425,0.21187025175745652,False
70988.97411037299,25.9268,33650.99408060502,98305.80470161531,338.52796061728844,52.295647730403296,4.773682565872435,1111.0,0.382674,252.1625,2533.0,189.7936,1.817225182372925,VLG12BR_219,pop,D,106137.97194301445,0.16821692782901487,False
70977.19553614898,32.4085,33508.736268549736,97481.67094772552,421.9426579075143,52.288244975125885,4.771508725275153,1384.0,0.404,265.9629,2611.0,187.2459,1.8110570531064811,VLG12BR_219,pop,D,105468.78530120938,0.14035156607717952,False
70965.45848830417,38.8902,33397.456563083746,96606.44504081139,507.91843808234023,52.28038083677541,4.769785888136428,1666.0,0.425569,279.8876,2689.0,185.0247,1.808780506990573,VLG12BR_219,pop,D,105223.87813713495,0.11523723870183256,False
70953.73776444783,45.3719,33316.12162589917,95681.38073763446,596.4553011414661,52.27206667235303,4.768498808056323,1957.0,0.447291,293.8763,2767.0,183.229,1.8100347527625162,VLG12BR_219,pop,D,105358.67110126046,0.09311085687503146,False
70942.01046184576,51.8536,33261.19094990015,94707.72574434767,687.5532470847817,52.263313929868666,4.767595383023097,2256.0,0.468818,307.699,2844.0,181.5599,1.8142987314685841,VLG12BR_219,pop,D,105819.44277354915,0.08114022708570162,False
70930.25572875007,58.3354,33233.39226166087,93686.89074182854,781.2122759118985,52.254135260648994,4.767086244055019,2563.0,0.490052,321.2901,2922.0,179.9081,1.8214041875132594,VLG12BR_219,pop,D,106596.13846344416,0.07141418252539433,False
70918.45648999143,64.8171,33235.10280211312,92620.44769744705,877.4323876214215,52.2445446636619,4.7670062324432925,2879.0,0.510908,334.5939,3000.0,178.3167,1.8305575999223431,VLG12BR_219,pop,D,107613.6688211012,0.06267986015091091,False
70906.59936672304,71.2988,33267.72929657955,91510.21629654993,976.2135821302472,52.23455841973935,4.767375909718039,3203.0,0.531317,347.5641,3000.0,176.7511,1.8277941457067177,VLG12BR_219,pop,D,107304.40691307287,0.05583793004748451,False
70894.76136353807,77.7805,33333.13681841697,90357.97727531753,1074.9947766395126,52.22419242666267,4.7682225204582265,3527.0,0.551623,360.4361,3000.0,175.4105,1.8274796314033612,VLG12BR_219,pop,D,107269.32370807312,0.05082952041290546,False
70882.92655883126,84.2622,33428.92809403178,89164.67854637551,1173.775971148974,52.213455343974175,4.76951062131348,3851.0,0.565038,368.7793,3000.0,174.491,1.8273166501620546,VLG12BR_219,pop,D,107251.1527486468,0.047870783849926664,False
70871.09351164721,90.7439,33546.53293454411,87945.30604875601,1272.5571656584923,52.20248244533095,4.771115599320997,4175.0,0.5682,370.4187,3000.0,173.9693,1.8247249416067077,VLG12BR_219,pop,D,106963.0348015448,0.045181161117143306,False
70859.27734060434,97.2256,33675.81122563182,86721.6061490718,1371.3383601680205,52.19146989948251,4.772890612351407,4499.0,0.571385,372.0675,3000.0,173.8269,1.8221235275764485,VLG12BR_219,pop,D,106675.40120383074,0.04270024434889172,False
70847.47810867919,103.7073,33808.7241223994,85492.75306461801,1470.1195546775596,52.18041076357812,4.7747175512721265,4823.0,0.574593,373.7258,3000.0,174.064,1.81951244471513,VLG12BR_219,pop,D,106388.2506813434,0.04028011381009382,False
70835.69587873804,110.189,33937.124277725125,84257.84848848426,1568.900749187111,52.16929745606247,4.776476824244936,5147.0,0.577823,375.3935,3000.0,174.7204,1.816891642822047,VLG12BR_219,pop,D,106101.5724628667,0.03796921344668168,False
70823.93071353983,116.6707,34051.88007306573,83016.00412645146,1667.6819436966766,52.1581225527836,4.77803453061636,5471.0,0.581076,377.0708,3000.0,175.7715,1.8142612005911778,VLG12BR_219,pop,D,105815.36994353414,0.0357654439091227,False
70812.1826757393,123.1524,34144.24951727731,81766.67377779802,1766.4631382062607,52.146881688194306,4.779262648350692,5795.0,0.584353,378.7578,3000.0,177.1485,1.8116211542558198,VLG12BR_219,pop,D,105529.64181505039,0.033766008392856664,False
70800.45182789012,129.6341,34206.850253540244,80509.85440591481,1865.2443327158387,52.135575300522326,4.780053261142444,6120.0,0.587653,380.4543,3000.0,178.6724,1.8089611905334433,VLG12BR_219,pop,D,105243.27546433065,0.03343978895403229,False
70788.73823244797,136.1158,34236.13721538176,79246.1470974491,1964.0255272253974,52.1242090226167,4.780354832523967,6444.0,0.590976,382.1606,3000.0,178.9349,1.8063017996038455,VLG12BR_219,pop,D,104958.47173290921,0.033189702208988564,False
70777.04195177401,142.5975,34259.73948593364,77976.6183627419,2062.806721734935,52.11279074329246,4.78057243204476,6768.0,0.594323,383.8767,3000.0,178.6767,1.8036328202442662,VLG12BR_219,pop,D,104674.12867570778,0.03296128823509337,False
70765.363048138,149.0792,34289.1961935255,76701.4764877541,2161.5879162444503,52.10132162313767,4.780875075871692,7092.0,0.597694,385.6025,3000.0,178.494,1.8009541952344996,VLG12BR_219,pop,D,104390.23518021818,0.032748489718061435,False
70753.70158372156,155.5609,34322.8692301835,75420.67039431307,2260.369110753944,52.089801303508224,4.781238717106218,7416.0,0.601089,387.3383,3000.0,178.3278,1.7982660498789957,VLG12BR_219,pop,D,104106.79951324561,0.03255413328477084,False
70742.05762062168,162.0426,34360.42615190711,74134.17041301735,2359.1503052634152,52.07822953764006,4.781658440193641,7740.0,0.604508,389.084,3000.0,178.1631,1.7955683258016466,VLG12BR_219,pop,D,103823.81050988665,0.03236507478756246,False
70730.43122085396,168.5243,34401.868940819346,72841.95433481669,2457.931499772864,52.06660612512644,4.7821342271803955,8064.0,0.607951,390.8396,3000.0,178.0559,1.7928610088838366,VLG12BR_219,pop,D,103541.2617959693,0.03219137102352018,False
70718.82244635618,175.0061,34445.92809240345,71543.95585991557,2556.712694282288,52.054930547807,4.782647460161734,8388.0,0.611419,392.6053,3000.0,178.0665,1.7901441786241563,VLG12BR_219,pop,D,103259.15677971371,0.0320751525421188,False
70707.23135899156,181.4878,34489.94549796658,70240.05368921069,2655.493888791687,52.04320187934557,4.783159232131517,8712.0,0.614912,394.381,3000.0,178.2135,1.787417772679698,VLG12BR_219,pop,D,102977.48414151972,0.03194639788089098,False
70695.65802055234,187.9695,34530.802259874574,68930.11334006624,2754.27508330106,52.03141910409104,4.783623939977764,9036.0,0.61843,396.1669,3000.0,178.4963,1.784681870491146,VLG12BR_219,pop,D,102696.24728496,0.03180726414513929,False
70684.10249276325,194.4512,34565.35127146125,67614.02328300868,2853.0562778104063,52.01958141519723,4.783995618803217,9360.0,0.621973,397.963,3000.0,178.8837,1.7819364560130548,VLG12BR_219,pop,D,102415.43976281652,0.03166750708422463,False
70672.56483728501,200.9329,34591.11799576285,66291.73088645325,2951.837472319727,52.00768849403248,4.784238184501489,9685.0,0.625542,399.7693,3000.0,179.3671,1.7791705949890755,VLG12BR_219,pop,D,102133.94677311728,0.03152171729499265,False
70661.04511571782,207.4146,34605.79273527016,64963.23450840043,3050.618666829021,51.99574047016945,4.784318004764812,10009.0,0.629136,401.5859,3000.0,179.9619,1.776406088519351,VLG12BR_219,pop,D,101853.98243274685,0.03137315058158693,False
70649.54338960497,213.8963,34606.67930686595,63628.58916719673,3149.3998613382882,51.983738006225074,4.784195846633955,10333.0,0.632755,403.4128,3000.0,180.6252,1.7736320644185275,VLG12BR_219,pop,D,101574.43286825228,0.031174094382299386,False
70638.05972043618,220.378,34592.04951064799,62287.920759316614,3248.1810558475286,51.97168234097785,4.783846657817439,10657.0,0.636401,405.2501,3000.0,181.3159,1.7708485525597002,VLG12BR_219,pop,D,101295.29650265307,0.030895374335747454,False
70626.59416965136,226.8597,34561.11900385766,60941.3905826168,3346.962250356745,51.95957497147366,4.7832591923025785,10981.0,0.640073,407.0979,3000.0,182.0051,1.7680555829127445,VLG12BR_219,pop,D,101016.57176128925,0.030627852341819525,False
70615.14679864394,233.3414,34513.7766092167,59589.16182377904,3445.743444865937,51.94741736841941,4.782432039186796,11305.0,0.643771,408.9562,3000.0,182.6596,1.7652531350971963,VLG12BR_219,pop,D,100738.25207416428,0.030380199386069645,False
70603.71766876437,239.8231,34450.703487261286,58231.36196273453,3544.5246393751017,51.93521063094681,4.781375343817388,11629.0,0.647495,410.825,3000.0,183.4148,1.762441187591281,VLG12BR_219,pop,D,100460.33084798737,0.030144994570864034,False
70592.30684132391,246.3048,34369.36775708617,56868.28061187593,3643.3058338842407,51.92295751330066,4.780052406253539,11953.0,0.651246,412.7044,3000.0,185.0676,1.7596197687876964,VLG12BR_219,pop,D,100182.80647704253,0.029932159616560435,False
70580.91437759764,252.7865,34248.1959564675,55501.85978989976,3742.0870283933477,51.910676796017576,4.778149147990446,12277.0,0.655024,414.5945,3000.0,187.0094,1.7567889071637066,VLG12BR_219,pop,D,99905.677358606,0.029849405978345046,False
70569.54033882818,259.2682,34080.02361267185,54134.064068305684,3840.8682229024193,51.898386555734774,4.775561828411277,12601.0,0.65883,416.4952,3000.0,188.8206,1.7539485281171365,VLG12BR_219,pop,D,99628.9318654098,0.03002985971334842,False
70558.18478622923,265.7499,33867.731345544875,52765.99393419395,3939.649417411448,51.88609646900762,4.772333087644474,12925.0,0.662662,418.4068,3000.0,190.597,1.7510987622930763,VLG12BR_219,pop,D,99352.57841077144,0.030255817149177994,False
70546.84778098867,272.2316,33611.95908584504,51398.8870171872,4038.4306119204293,51.8738175743705,4.768472892362444,13249.0,0.666522,420.3291,3000.0,192.2946,1.7482394820260878,VLG12BR_219,pop,D,99076.60034264381,0.03049851487597111,False
70535.52938427207,278.7133,33314.431393618506,50033.68490533446,4137.211806429361,51.86155817442115,4.764006959449473,13574.0,0.67041,422.2623,3000.0,193.8982,1.745359095820362,VLG12BR_219,pop,D,98799.88251648813,0.030746149295190303,False
70524.22965722598,285.195,32977.26514818463,48671.07675706868,4235.993000938238,51.84932427279113,4.758966660225501,13898.0,0.674326,424.2064,3000.0,195.41,1.7424808568239645,VLG12BR_219,pop,D,98524.65467238933,0.030986507542996675,False
70512.94866098107,291.6768,32602.54134389833,47311.579702985895,4334.774195447061,51.837120324802285,4.753382788777771,14222.0,0.67827,426.1614,3000.0,196.8377,1.7395931305470902,VLG12BR_219,pop,D,98249.79239198663,0.031224591768559382,False
70501.68645665547,298.1585,32192.17118981133,45955.592189469826,4433.555389955829,51.82494972622495,4.747283619965932,14546.0,0.682242,428.1275,3000.0,198.3361,1.7366959959676826,VLG12BR_219,pop,D,97975.29909467757,0.031158036550047986,False
70490.44310535768,304.6402,31744.417643815854,44604.56754231242,4532.336584464555,51.81282556528418,4.740644422592359,14870.0,0.686242,430.1046,3000.0,199.7639,1.7337893731687375,VLG12BR_219,pop,D,97701.16315368298,0.030577178255785015,False
70479.2186681899,311.1219,31260.907225185096,43258.90604524396,4631.117778973251,51.80075125942073,4.733489300035917,15194.0,0.690272,432.0928,3000.0,201.0528,1.7308732875617208,VLG12BR_219,pop,D,97427.38298782552,0.02995943378355595,False
70468.01320625079,317.6036,30744.86606129743,41918.26503804615,4729.898973481918,51.788723455692846,4.725865514056537,15518.0,0.69433,434.0922,3000.0,202.2202,1.7279477646721966,VLG12BR_219,pop,D,97153.95702390838,0.029292382307825722,False
70456.82678063832,324.0853,30199.094190491458,40582.235601878856,4828.68016799056,51.77673823446281,4.7178140763523215,15842.0,0.698418,436.1027,3000.0,203.284,1.7250127222573262,VLG12BR_219,pop,D,96880.87368167122,0.028562595223439062,False
70445.6594524527,330.567,29625.957438324567,39250.403104908655,4927.461362499177,51.76479165386646,4.7093696453000895,16166.0,0.702535,438.1246,3000.0,204.2495,1.7220682931111457,VLG12BR_219,pop,D,96608.14143081426,0.027773979969463212,False
70434.51128279904,337.0487,29027.68716622866,37922.262566678226,5026.242557007771,51.752878972195916,4.700564882436368,16490.0,0.706681,440.1577,3000.0,205.0611,1.7191143401063083,VLG12BR_219,pop,D,96335.74372527146,0.026922723160514358,False
70423.38233278997,343.5304,28407.788325493333,36596.58077357209,5125.023751516345,51.7409888403149,4.691450853677318,16814.0,0.710857,442.2022,3000.0,205.6167,1.7161509420030416,VLG12BR_219,pop,D,96063.6840578221,0.026385942778758574,False
70412.27266354796,350.0121,27772.112861484,35270.817300439616,5223.804946024884,51.72909804996352,4.682112551480295,17138.0,0.715064,444.2581,3000.0,206.0889,1.7131780690952738,VLG12BR_219,pop,D,95791.95593832058,0.025895289799970436,False
70401.18233620783,356.4938,27122.514650652334,33944.17316354334,5322.586140533393,51.7171992724107,4.672576999676836,17463.0,0.7193,446.3254,3000.0,206.4799,1.7101832930362726,VLG12BR_219,pop,D,95519.427132373,0.025329674666732055,False
70390.11141191892,362.9755,26460.802055692686,32615.81458332367,5421.367335041874,51.70528487576193,4.662870536846952,17787.0,0.723567,448.4042,3000.0,206.6069,1.7071913752746322,VLG12BR_219,pop,D,95248.34731484571,0.024639501522155036,False
70379.0599518471,369.4572,25793.03812834627,31282.721118536414,5520.148529550334,51.69332737549569,4.653081045263909,18111.0,0.727865,450.4945,3000.0,206.6404,1.7041899464148087,VLG12BR_219,pop,D,94977.58479006322,0.02383339491671022,False
70368.02801717685,375.9389,25121.36533863139,29943.78103799851,5618.9297240587775,51.68131665659759,4.643239611994843,18435.0,0.732193,452.5965,3000.0,206.6613,1.7011790860135476,VLG12BR_219,pop,D,94707.14312851001,0.023029481016498148,False
70357.015669113,382.4206,24446.0554399688,28598.815325215655,5717.710918567205,51.66925108377211,4.633350239978648,18759.0,0.736553,454.71,3000.0,206.514,1.6981586527450663,VLG12BR_219,pop,D,94437.00609937398,0.02228137922105723,False
70346.02296888221,388.9023,23771.055049144317,27245.804807534692,5816.492113075599,51.65711231871574,4.623470076351645,19083.0,0.740944,456.8353,3000.0,206.2023,1.6951287816552454,VLG12BR_219,pop,D,94167.18228113433,0.02205535400447361,False
70335.04997773458,395.384,23100.29349616722,25882.776490025095,5915.273307583958,51.64488245824242,4.613655975696973,19407.0,0.745366,458.9723,3000.0,205.8856,1.6920893864244428,VLG12BR_219,pop,D,93897.66049165867,0.021803061960552126,False
70324.0967569448,401.8657,22433.962401823905,24509.643571764293,6014.054502092274,51.6325607300369,4.603910713565988,19731.0,0.74982,461.121,3000.0,205.5637,1.6890404358433255,VLG12BR_219,pop,D,93628.43456712607,0.02152389307302586,False
70313.1633678133,408.3475,21772.262019253314,23126.318098255746,6112.835696600532,51.62014635188155,4.594237187296553,20055.0,0.754307,463.2815,3000.0,205.2586,1.6859819544797152,VLG12BR_219,pop,D,93359.50331988474,0.020065326479358627,False
70302.2498716651,414.8292,21114.85891398023,21732.966950984413,6211.616891108441,51.607640854204554,4.584630578122034,20379.0,0.758825,465.4539,3000.0,205.0426,1.682913967262489,VLG12BR_219,pop,D,93090.89768499203,0.013048421269338351,False
70291.35632693321,421.3109,20459.645369484144,20330.577204621764,6310.398085615836,51.59505320640401,4.575060432813259,20703.0,0.763376,467.6382,3000.0,204.9394,1.6798364434034638,VLG12BR_219,pop,D,92822.92989691602,0.0061657021721729455,False
70280.48276647252,427.7926,19803.882762712212,18920.399588349133,6409.1792801225665,51.58239476121273,4.565487207799963,21027.0,0.767959,469.8345,3000.0,204.9287,1.676749408039839,VLG12BR_219,pop,D,92556.41639784412,0.0,False
70269.62915961182,434.2743,19145.294054126534,17503.4519890368,6507.960474628763,51.569674748801276,4.5558780595283395,21352.0,0.772575,472.0427,3000.0,204.9298,1.6736396889341396,VLG12BR_219,pop,D,92291.5833825226,0.0,False
70258.79537035068,440.756,18483.572892580345,16079.832895820507,6606.741669134854,51.55689405560133,4.546228630073004,21676.0,0.777225,474.2629,3000.0,204.9318,1.6705334247544754,VLG12BR_219,pop,D,92032.61990996878,0.0,False
70247.98111222807,447.2377,17818.677687557607,14649.517557272004,6705.522863640827,51.54405244986105,4.5365383882116195,22000.0,0.781907,476.4953,3000.0,204.9336,1.6674176652216508,VLG12BR_219,pop,D,91780.95404674966,0.0,False
70237.18589977307,453.7194,17150.597659876352,13212.466749527046,6804.304058146686,51.53114956850197,4.526807248509177,22324.0,0.786624,478.7397,3000.0,204.9353,1.6642922629449581,VLG12BR_219,pop,D,91539.76761758255,0.0,False
70226.40899649328,460.2011,16479.316654238006,11768.643598474642,6903.085252652424,51.51818506964414,4.517035048626795,22648.0,0.791374,480.9963,3000.0,204.9374,1.6611572936037062,VLG12BR_219,pop,D,91312.94963834572,0.0,False
70215.64935942386,466.6828,15804.805480920893,10318.017143607605,7001.866447158047,51.50515866483788,4.507221438915924,22972.0,0.796158,483.265,3000.0,204.9383,1.658012661336242,VLG12BR_219,pop,D,91105.09598387746,0.0,False
70204.90558035181,473.1645,15127.080334391541,8860.53517689869,7100.647641663555,51.4920698731523,4.497366725250397,23296.0,0.800976,485.546,3000.0,204.9383,1.6548584363441259,VLG12BR_219,pop,D,90921.5864469985,0.0,False
70194.17582394744,479.6462,14446.14521385578,7396.151016651224,7199.428836168953,51.47891826370738,4.487471037942213,23620.0,0.805829,487.8392,3000.0,204.9401,1.6516945159710157,VLG12BR_219,pop,D,90768.58611304729,0.0,False
70183.45776318778,486.1279,13761.938639641778,5924.848289034195,7298.210030674255,51.465703679768836,4.477533563702324,23944.0,0.810716,490.1448,3000.0,204.9433,1.6485209625731536,VLG12BR_219,pop,D,90653.13327038946,0.0,False
70172.7485126451,492.6096,13074.403660735432,4446.608380781154,7396.991225179325,51.45242594403128,4.4675535557871155,24268.0,0.815368,492.299,3000.0,204.9466,1.645245417677536,VLG12BR_219,pop,D,90564.25854767357,0.0,False
70162.04600665647,499.0913,12383.751167290848,2961.890463450389,7495.772419684427,51.43908916983582,4.4575341496747845,24592.0,0.819714,494.2607,3000.0,204.9496,1.6418457325782343,VLG12BR_219,pop,D,90497.23961115076,0.0,False
70151.3485368258,505.573,11690.260562555051,1471.2735957845537,7594.553614189516,51.42569854834829,4.447479465830949,24917.0,0.82,493.7699,3000.0,204.9516,1.6370868968681043,VLG12BR_219,pop,D,90137.55236359875,0.0,False
70140.67857489684,512.0547,10997.409621564137,-17.83039483410514,7693.334808694456,51.41232065839989,4.437439945393472,25241.0,0.82,493.1056,3000.0,204.9525,1.632320879287706,VLG12BR_219,pop,D,89765.37439822895,0.0,False
70130.0372993715,518.5364,10305.473309217457,-1504.910785001521,7792.11600319923,51.398960091630116,4.427419542894463,25565.0,0.82,492.4404,3000.0,204.9534,1.6276323021693555,VLG12BR_219,pop,D,89402.36862344452,0.0,False
