mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
63520.68808851132,131.846,-66558.58187946209,46740.26307894071,1500.867286827512,52.12008917596384,4.912197572045255,4924.0,0.82,533.1519,2964.0,143.6622,1.860705494453321,EZS39RG_1538,126366.31454199461,0.042601240294638354
63479.86645030981,153.8203,-62999.57578654208,41901.9536387687,1831.786354743642,52.07699820196692,4.965218840541386,6010.0,0.82,531.0882,3000.0,140.8228,1.8539300685118474,EZS39RG_1538,123472.880364649,0.040249755457253476
63439.20303421937,175.7946,-59220.282952818656,37264.31018383935,2166.6751622072584,52.035711455981016,5.021322757392324,7109.0,0.82,528.9916,3000.0,137.2578,1.8449127939244359,EZS39RG_1538,120253.097110286,0.038536761865014854
63398.747304169745,197.769,-55176.07023268006,32888.11230957257,2501.5639696707835,51.996775504036776,5.081149752932249,8207.0,0.82,526.8867,3000.0,133.1671,1.8345987183156585,EZS39RG_1538,117160.08080800115,0.03709743994910109
63358.527264675184,219.7433,-50847.40250949763,28827.893920920542,2836.4527771342277,51.96067683514985,5.144976647899293,9306.0,0.82,524.7733,3000.0,128.9819,1.8229826920132735,EZS39RG_1538,114186.82379634926,0.03363706803267049
63318.57035876639,241.7176,-46252.60020316954,25109.493365956372,3171.3415845976283,51.92763974849902,5.212535370892594,10405.0,0.82,522.6513,3000.0,126.8314,1.810110954235724,EZS39RG_1538,111333.28886806467,0.02860888569528617
63278.90287228743,263.692,-41540.769392661416,21580.56510444031,3506.2303920610184,51.89627665292816,5.281677066786528,11503.0,0.82,520.5207,3000.0,125.1797,1.7960596456705493,EZS39RG_1538,108599.19895267383,0.024431411284274045
63239.54939551407,285.6663,-36748.936910189965,18202.844111904906,3841.119199524373,51.866238148186454,5.351871107568125,12602.0,0.82,518.3814,3000.0,125.3555,1.7808947673048725,EZS39RG_1538,105978.38712048356,0.022139072919806865
63200.532356349504,307.6406,-31987.287885737067,14824.482136711425,4176.008006987643,51.83615040806374,5.421532136300758,13701.0,0.82,516.2332,3000.0,126.8256,1.7647334766682639,EZS39RG_1538,103470.81114857187,0.022436038146917723
63161.87163314189,329.615,-27333.391139749292,11339.6794718922,4510.896814450789,51.80505905092274,5.489541305128398,14800.0,0.82,514.076,3000.0,127.8528,1.747698162056728,EZS39RG_1538,101074.511748446,0.02218986989683709
63123.584249733816,351.5893,-22762.04100285817,7787.027508500712,4845.785621913819,51.77331495241666,5.556261376214737,15898.0,0.82,511.9097,3000.0,128.0615,1.7299369484143425,EZS39RG_1538,98789.26089742786,0.02128991264514104
