mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
73442.93871694621,558.6547,-30206.377974460862,14975.491634230095,6227.230791452865,52.84122825318719,2.9425041685476288,20431.0,0.808803,496.0086,3000.0,296.6645,1.7227645216289391,EIN60Y_1710,pop,97827.89467900486,0.0010543959139649192,True
73405.99198493571,580.1415,-35086.74838075202,17426.27362165976,6554.6884167238,52.86297153924749,2.869578126771082,21505.0,0.808585,493.7393,3000.0,296.6106,1.7094399719844187,EIN60Y_1710,pop,96289.6194798707,0.0,True
73369.32057008332,601.6282,-39946.91102660264,19861.188439679176,6882.146041717233,52.88452891985238,2.796882153749875,22579.0,0.809543,492.1769,3000.0,296.5193,1.6966473584498925,EIN60Y_1710,pop,94926.84191704632,0.0,True
73332.90416607195,623.1149,-44795.40834946575,22280.600048228986,7209.603666530285,52.90590343114244,2.7242900111052175,23654.0,0.810386,490.5307,3000.0,296.3959,1.6840204433558292,EIN60Y_1710,pop,93650.1685003716,0.0,True
73296.73580846576,644.6016,-49632.71726617297,24681.43002993233,7537.061291154125,52.927067590033616,2.6517960361877333,24728.0,0.810977,488.7184,3000.0,296.3117,1.6716615345345276,EIN60Y_1710,pop,92455.27783350713,0.0,True
73260.80783335933,666.0884,-54455.505421909205,27066.221741370166,7864.518915570908,52.94804483965472,2.5794506408985507,25802.0,0.811949,487.1219,3000.0,296.2648,1.6597847976042412,EIN60Y_1710,pop,91378.8556457865,0.0,True
73225.10274867214,687.5751,-59264.32714663067,29439.21412249619,8191.976539817867,52.96887356083279,2.507245829611195,26877.0,0.812646,485.3462,3000.0,296.2103,1.6483447459021159,EIN60Y_1710,pop,90383.90620474165,0.0,True
73189.60862518246,709.0618,-64057.70260705514,31798.915680503047,8519.43416387999,52.98954082659367,2.435204860793356,27951.0,0.815817,485.0276,3000.0,296.1216,1.6376269995604777,EIN60Y_1710,pop,89625.43217694227,0.0,True
73154.27734003503,730.5485,-68851.46568294792,34149.5925966834,8846.891787817754,53.01008331050554,2.363091129070185,29025.0,0.818904,484.6317,3000.0,296.0577,1.6273162391822222,EIN60Y_1710,pop,88972.34912986122,0.0,True
73119.08697075401,752.0352,-73643.81585840392,36492.951569245415,9174.3494116304,53.03051652659267,2.2909315957654646,30100.0,0.819346,482.6509,3000.0,296.0419,1.6176029756664208,EIN60Y_1710,pop,88262.51357460355,0.0,True
73084.05228002585,773.522,-78417.04155599729,38825.33595300832,9501.807035275566,53.050810162239536,2.2189924953581825,31174.0,0.816237,478.5753,3000.0,296.0455,1.6091680293755801,EIN60Y_1710,pop,87462.09518966009,0.0,True
73049.19722914947,795.0087,-83149.55877030097,41138.19703439837,9829.264658721666,53.07089116077482,2.1475999864550857,32248.0,0.811559,473.5901,3000.0,296.022,1.602463216411317,EIN60Y_1710,pop,86747.52432205368,0.0,True
73014.50361271911,816.4954,-87833.42497987751,43424.89402568637,10156.722281986744,53.09070215030261,2.076876541514824,33323.0,0.805179,467.6318,3000.0,295.9853,1.5979938067738668,EIN60Y_1710,pop,86173.06860125774,0.0,True
72979.93832601212,837.9821,-92459.47689882784,45679.706115751964,10484.179905130484,53.11019452059085,2.0069632377649316,34397.0,0.798798,461.6982,3000.0,295.9487,1.595631698226485,EIN60Y_1710,pop,85820.38865072744,0.0,True
77219.99990000269,0.0,91897.63480155761,-43633.09465866531,30.480000304384035,52.32860183807406,4.7088398918974,100.0,0.3,198.3755,2039.0,3.1751,1.8413027583567854,EIN611_1579,fuel,118758.25494187092,0.17992926048348312,True
77178.63631218702,22.4548,92023.7460019643,-41359.74017948138,263.0134193738873,52.34902103511334,4.711322746238434,863.0,0.360541,237.7819,2263.0,3.1751,1.8092452105972496,EIN611_1579,fuel,110772.26422087592,0.12981861270641554,True
77138.00118468175,44.9096,92174.99523468851,-38633.23278301228,521.1611276534551,52.37351036175706,4.714303694487584,1710.0,0.426576,280.5073,2488.0,329.4929,1.793963483646963,EIN611_1579,fuel,107822.33592853739,0.09824633521393612,True
77097.73449841632,67.3644,90538.9983987172,-35856.64458172747,804.9231251432475,52.39875031974839,4.690964543920502,2641.0,0.493673,323.5764,2712.0,295.8107,1.7992362033400222,EIN611_1579,fuel,108796.90938484788,0.07595915984149161,True
77057.37390426836,89.8192,87191.50145095654,-34237.62899533939,1114.299411843236,52.41385461996683,4.642058604741544,3656.0,0.558294,364.6291,2937.0,294.0883,1.816515836286061,EIN611_1579,fuel,112328.76335908714,0.05715828779201504,True
77016.64504815581,112.274,83365.78983184313,-32527.24289626869,1449.2899877531552,52.42983387812542,4.586089942594711,4755.0,0.618107,402.1258,3000.0,294.0668,1.8243163871843429,EIN611_1579,fuel,114137.958035636,0.03783756460729131,True
76975.75576072931,134.7288,79144.30627477852,-30641.81538416693,1791.501193823254,52.44741844898812,4.524283774336679,5878.0,0.674352,436.9636,3000.0,294.058,1.8312894921936884,EIN611_1579,fuel,115904.16789919513,0.02503845535556449,True
76934.72002517384,157.1836,74554.95368776115,-28592.931636889523,2133.71239989342,52.46649122239843,4.4570355505356325,7000.0,0.727014,469.1887,3000.0,294.0568,1.8397473817582326,EIN611_1579,fuel,118285.75959902159,0.016538024914434023,True
76893.49807646254,179.6384,69625.67838420949,-26392.420410777515,2475.923605963635,52.48693302032432,4.384741518057313,8123.0,0.775591,498.5044,3000.0,294.0527,1.8475738605370162,EIN611_1579,fuel,120797.19739776183,0.012138136178441323,True
76852.09962521838,202.0932,64387.14153488631,-24054.29864742463,2818.1348120338826,52.50860497221393,4.307838095802413,9246.0,0.82,524.8891,3000.0,294.0411,1.8539084609524326,EIN611_1579,fuel,123650.03149337045,0.009285940168998152,True
76810.52337454236,224.548,58869.98210558666,-21593.155465146527,3160.346018104151,52.531363644218246,4.2267622361840935,10369.0,0.82,522.7211,3000.0,294.0397,1.8460950470973,EIN611_1579,fuel,120842.96502272022,0.007617037351853192,True
76769.12546195624,247.0028,53375.71544334661,-19142.39234057517,3502.5572241744067,52.55397128875002,4.145939325488905,11491.0,0.82,520.5442,3000.0,294.0551,1.8373988030265072,EIN611_1579,fuel,118165.673298729,0.006498088265157793,True
76727.92441616846,269.4576,47905.15644311092,-16700.441801696434,3844.7684302446464,52.57644251553697,4.0653827481789495,12614.0,0.82,518.358,3000.0,294.0734,1.8278540942358534,EIN611_1579,fuel,115612.31848680906,0.005626267723990232,True
76686.93741458318,291.9124,42458.52111344946,-14267.08321698728,4186.97963631487,52.59877990244881,3.9850967656888208,13737.0,0.82,516.1627,3000.0,294.0832,1.8175346194702562,EIN611_1579,fuel,113183.10706541315,0.004936329473613969,True
76646.17986848851,314.3672,37035.54446905381,-11843.175837500072,4529.19084238508,52.620976357110436,3.9050783801716085,14860.0,0.82,513.9579,3000.0,294.0907,1.8065244228105644,EIN611_1579,fuel,110876.31035073417,0.004407978092684605,True
76605.66506562532,336.822,31636.222774695936,-9428.996843866289,4871.402048455266,52.64302999487043,3.8253285653782196,15982.0,0.82,511.7436,3000.0,294.1081,1.7949311314661374,EIN611_1579,fuel,108691.93790373715,0.003980428364929971,True
76565.40387496242,359.2769,26261.072540369903,-7023.6637521412795,5213.61325452543,52.664949333887165,3.7458561156994614,17105.0,0.82,509.5198,3000.0,294.1279,1.7828464590990247,EIN611_1579,fuel,106625.59639718529,0.003616332044633975,True
76525.40451461471,381.7317,20910.291669382554,-4627.011128900856,5555.824460595569,52.68673647617692,3.6666650060052586,18228.0,0.82,507.2861,3000.0,294.136,1.7703969080215216,EIN611_1579,fuel,104677.66094909517,0.003312044404489937,True
76485.6723807202,404.1865,15583.486445835784,-2240.1977112612285,5898.035666665679,52.70838163942586,3.587750356254648,19351.0,0.82,505.0426,3000.0,294.1324,1.7577061694689395,EIN611_1579,fuel,102847.21054163306,0.003049343835963604,True
76446.20993276902,426.6413,10280.276171254684,135.6443441369778,6240.24687273576,52.72987526363416,3.5091075372310176,20473.0,0.82,502.7891,3000.0,294.1389,1.744910986303223,EIN611_1579,fuel,101134.61516267368,0.0014859398504705858,True
76407.01662930203,449.0961,5001.183337288438,2501.3949864422666,6582.4580788058065,52.75122585828389,3.4307454163234388,21596.0,0.82,500.5254,3000.0,294.1487,1.7321185822099532,EIN611_1579,fuel,99536.9912178526,0.0,True
76368.08890699019,471.5509,-253.54604251310124,4857.31285762653,6924.669284875814,52.77243633053409,3.352668667385999,22719.0,0.82,498.2515,3000.0,294.1464,1.7194655758243613,EIN611_1579,fuel,98055.31601942907,0.0,True
76329.42019574808,494.0057,-5484.304539883326,7202.228227213754,7266.880490945782,52.79349674872173,3.2748725802740273,23841.0,0.82,495.9671,2925.0,294.1413,1.6971066686041019,EIN611_1579,fuel,95579.766959614,0.0,True
76291.21780919236,516.4605,-10691.85188265924,9536.17822833532,7600.587614644504,52.81440809753817,3.1973469797891854,24936.0,0.82,493.7293,2701.0,294.1474,1.6514372432458202,EIN611_1579,fuel,91022.80659854758,0.0,True
76253.98834579268,538.9153,-15877.691447011568,11861.063033223325,7908.680449133342,52.83518802150034,3.120070459400355,25947.0,0.82,491.6543,2476.0,294.1779,1.600909715646928,EIN611_1579,fuel,86614.59433702749,0.0,True
76217.82942971101,561.3701,-21042.47222435162,14179.813436153332,8191.158994411957,52.85586339800881,3.04303410835538,26874.0,0.819761,489.6013,2252.0,294.1929,1.5461364103780806,EIN611_1579,fuel,82344.54522047934,0.0,True
76182.83831455983,583.8249,-26186.981083589624,16491.07740897705,8448.02325048024,52.87642255463718,2.9662271002893505,27717.0,0.815915,485.5692,2027.0,294.1874,1.4861018016959875,EIN611_1579,fuel,77890.46751678908,0.0,True
