mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
63339.480991957455,602.2904,-35393.00081015279,14851.705528638742,8836.843987641705,52.79976878297432,2.865221078165212,28992.0,0.801089,474.1561,1673.0,294.8512,1.2356400784565755,EZY16MH_978,62087.8946375555,0.0
63311.90446932347,624.5975,-40320.839606612775,17134.028076892788,9026.460092105177,52.81994678913092,2.7916409792859116,29614.0,0.798048,471.0929,1450.0,294.8114,1.1675295905284067,EZY16MH_978,58478.95128185127,0.0
63285.84256819307,646.9045,-45219.971927197796,19398.928876390004,9190.79787802769,52.83992499597115,2.718422395914803,30154.0,0.794751,468.0536,1227.0,294.7797,1.0982739831602824,EZY16MH_978,54942.9019924144,0.0
63261.32311360286,669.2116,-50090.21364030141,21647.19995622568,9329.85734540952,52.85971126217733,2.645569362830173,30610.0,0.791213,465.0467,1004.0,294.7659,1.0281436125962296,EZY16MH_978,51471.53638059187,0.0
63238.367810384654,691.5186,-54931.084517633695,23880.500158039653,9443.638494251532,52.879321276067344,2.5730901277866836,30983.0,0.787276,461.9799,781.0,294.7356,0.9572231287819377,EZY16MH_978,48048.051146362166,0.0
63216.99612540909,713.8257,-59742.48998382767,26097.118448165817,9532.141324555409,52.89874039431803,2.500987715451481,31273.0,0.782776,458.7565,558.0,294.7085,0.8855637145610367,EZY16MH_978,44657.52855079872,0.0
63197.225732476945,736.1327,-64522.546785297614,28296.555706879524,9595.365836324327,52.917965088686095,2.429291680977749,31481.0,0.777345,455.1594,335.0,294.7072,0.8129955980421955,EZY16MH_978,41276.41317527338,0.0
63179.077116009335,758.4398,-69266.2481513105,30479.14062995037,9633.312029565037,52.93699974349573,2.358078073532519,31605.0,0.770534,450.9249,112.0,294.6818,0.7392386590256395,EZY16MH_978,37879.43267733714,0.0
63162.575872904454,780.7468,-73967.7415462509,32639.77718545422,9645.97990429836,52.95580025522738,2.2874369065331104,31647.0,0.766299,448.3644,-0.0,294.6766,0.7012589926725181,EZY16MH_978,36141.49022771,0.0
63146.91998238883,803.0539,-78643.1726127284,34787.926935207106,9645.979904116246,52.974450394783794,2.2171265832183145,31647.0,0.76628,448.3535,-0.0,294.6774,0.7011277920282648,EZY16MH_978,36135.439950555905,0.0
63131.26706722916,825.3609,-83318.46271866068,36936.08378100838,9645.979903932206,52.993059099973074,2.1467577156874165,31647.0,0.766223,448.3199,-0.0,294.6679,0.7009629721771977,EZY16MH_978,36127.75556607461,0.0
63115.61793400229,847.668,-87993.75703649,39083.305861523215,9645.979903746362,53.01161781810171,2.0763284365904755,31647.0,0.766179,448.2947,-0.0,294.6649,0.7008106428474521,EZY16MH_978,36120.679341634495,0.0
63099.972280733506,869.9751,-92668.90022102902,41230.16428477852,9645.979903558915,53.03013164763816,2.00584098807679,31647.0,0.766136,448.2695,-0.0,294.6619,0.700658348874456,EZY16MH_978,36113.60562696698,0.0
69310.46311519887,0.0,-36419.175981155575,91599.54351064726,30.480000304380077,52.3286000659671,4.708832762424756,100.0,0.3,198.3755,3000.0,3.1752,1.8773756395251702,ITY109_1534,136967.29938602442,0.07048771533151954
69265.79277621716,23.7897,-36286.45601952623,93992.02822183496,393.0356285972186,52.350124258361994,4.710526807855199,1289.0,0.352466,232.1128,3000.0,3.1752,1.850339553628444,ITY109_1534,121775.13609519223,0.06384305136231073
69221.76664063788,47.5795,-36130.70689795381,96799.64952889657,755.5912568899859,52.375383233540184,4.712516830889683,2479.0,0.417848,274.0322,3000.0,38.8598,1.8098603900956234,ITY109_1534,110899.67349550175,0.05429350100875227
69178.72716000299,71.3692,-34043.11146428589,99390.5546591253,1118.14688518266,52.39881623507097,4.743004118677726,3668.0,0.491811,321.1939,3000.0,74.5444,1.7797172160494554,ITY109_1534,105376.82462739706,0.04206401621341757
69136.44858630419,95.159,-30278.340851158646,100431.47691386032,1480.7025134753524,52.40839741126489,4.798395790142174,4858.0,0.568934,369.9993,3000.0,110.229,1.7740687003177642,ITY109_1534,104472.35503434035,0.03712424100214708
69094.34850217709,118.9487,-26052.00130518952,98874.05578429055,1843.2581417681502,52.3946079128767,4.860819672941923,6047.0,0.64452,417.3791,3000.0,145.9136,1.7875500011307535,ITY109_1534,106689.92376043514,0.045461497832489955
69051.95659829836,142.7384,-23202.529189021214,94663.24354323428,2205.813770061053,52.35686725027978,4.903104078860379,7237.0,0.715388,461.291,3000.0,161.9559,1.808123424845634,ITY109_1534,110541.8408591427,0.04522849917540762
69009.08495196301,166.5282,-21461.208200765803,89318.02000352637,2568.3693983540284,52.3088676689137,4.929085988088963,8426.0,0.779866,500.6987,3000.0,161.9498,1.8273745588272217,ITY109_1534,114893.90853636083,0.035852579556449944
68965.75130626744,190.3179,-19569.961065772204,83514.65650941012,2930.925026647051,52.25674763241902,4.957241098803921,9616.0,0.82,524.1755,3000.0,161.9474,1.8345238383437057,ITY109_1534,117214.77116984328,0.024397782913045354
68922.2047737029,214.1077,-17589.509674992383,77438.45400871488,3293.480654940084,52.20217009072305,4.986653374709005,10805.0,0.82,521.8753,3000.0,161.9451,1.8227671513193724,ITY109_1534,114217.2045761671,0.01799910941475487
68878.94421998775,237.8974,-15617.579943293389,71389.19615249743,3656.036283233098,52.147827345973454,5.015867428011849,11995.0,0.82,519.5648,3000.0,161.9423,1.8097954275325745,ITY109_1534,111356.62931041568,0.019067645254179578
68835.99626482697,261.6871,-13654.145163121251,65367.02425735227,4018.591911526087,52.09372079480796,5.0448848873515075,13184.0,0.82,517.2441,3000.0,161.9465,1.7957236552178313,ITY109_1534,108634.42775243058,0.019433314743060322
68793.38489046856,285.4769,-11699.995984781646,59371.81496080238,4381.1475398190505,52.03984943455259,5.073695428241959,14374.0,0.82,514.9128,3000.0,161.9526,1.7806521490266911,ITY109_1534,106044.50331626489,0.018710959502968746
68751.1309107532,309.2666,-9755.353733748134,53403.63239446779,4743.703168111985,51.98621396845222,5.102297073326686,15563.0,0.82,512.571,3000.0,161.9618,1.7647428467221613,ITY109_1534,103588.17657438623,0.015508083058191315
68709.25155245519,333.0563,-7820.577369585232,47462.497804197104,5106.258796404884,51.93281471373349,5.1306858416417445,16753.0,0.82,510.2185,3000.0,161.9641,1.7481276279101372,ITY109_1534,101260.10376389741,0.0127040688082489
